LineA,Date,Hour,LineB,LineC,Temperature,Rainfall,,,,,,
252,01/03/2018,0,7,13,4.206175368,-17.38337156,,,,,,
118,01/03/2018,1,121,100,4.77196968,16.53178067,,,,,,
111,01/03/2018,2,71,70,5.099731747,7.938117501,,,,,,
58,01/03/2018,3,17,55,4.171550917,4.269898039,,,,,,
0,01/03/2018,4,0,0,5.73312828,17.17572414,,,,,,
0,01/03/2018,5,0,0,5.11076649,0,,,,,,
220,01/03/2018,6,11,7,4.705423433,0,,,,,,
716,01/03/2018,7,69,50,5.316793123,0,,,,,,
929,01/03/2018,8,30,67,6.776341209,0,,,,,,
919,01/03/2018,9,17,32,8.106735316,0,,,,,,
681,01/03/2018,10,15,19,9.601216624,0,,,,,,
678,01/03/2018,11,32,80,9.194108378,0,,,,,,
732,01/03/2018,12,23,87,9.059600373,0,,,,,,
626,01/03/2018,13,0,1,9.313369955,8.180728319,,,,,,
408,01/03/2018,14,56,28,8.737483416,0,,,,,,
521,01/03/2018,15,9,7,9.001339219,4.293464009,,,,,,
570,01/03/2018,16,59,58,8.155302618,0,,,,,,
943,01/03/2018,17,47,36,5.637896403,0,,,,,,
954,01/03/2018,18,138,90,4.836763988,0,,,,,,
703,01/03/2018,19,31,86,6.085120904,0,,,,,,
529,01/03/2018,20,51,27,6.136919244,0,,,,,,
461,01/03/2018,21,14,77,4.422645775,0,,,,,,
440,01/03/2018,22,16,31,4.49435225,0,,,,,,
345,01/03/2018,23,0,0,4.937116678,5.576688689,,,,,,
229,02/03/2018,0,23,67,4.04474746,0,,,,,,
101,02/03/2018,1,48,26,4.576134339,0,,,,,,
106,02/03/2018,2,16,19,3.952531447,0,,,,,,
53,02/03/2018,3,51,86,4.831285517,0,,,,,,
0,02/03/2018,4,0,0,5.917055734,0,,,,,,
0,02/03/2018,5,0,0,6.18636012,0,,,,,,
203,02/03/2018,6,52,50,5.111447019,0,,,,,,
673,02/03/2018,7,7,16,6.99429249,0,,,,,,
1046,02/03/2018,8,2,15,7.397800752,0,,,,,,
809,02/03/2018,9,14,92,8.846065514,0,,,,,,
714,02/03/2018,10,78,41,8.843310023,0,,,,,,
691,02/03/2018,11,92,53,9.224577709,0,,,,,,
728,02/03/2018,12,96,100,10.50135701,0,,,,,,
548,02/03/2018,13,51,36,8.908940552,0,,,,,,
411,02/03/2018,14,80,61,9.187063907,0,,,,,,
464,02/03/2018,15,21,80,9.267597583,0,,,,,,
527,02/03/2018,16,1,24,6.82934713,0,,,,,,
965,02/03/2018,17,22,57,5.211781759,0,,,,,,
855,02/03/2018,18,69,68,5.894102403,0,,,,,,
701,02/03/2018,19,33,67,5.47316422,0,,,,,,
590,02/03/2018,20,41,21,5.08043857,0,,,,,,
433,02/03/2018,21,17,32,5.883971957,0,,,,,,
468,02/03/2018,22,134,97,4.25078094,0,,,,,,
359,02/03/2018,23,62,31,5.342479809,0,,,,,,
354,03/03/2018,0,4,3,5.10409739,0,,,,,,
222,03/03/2018,1,14,7,4.460585871,0,,,,,,
202,03/03/2018,2,41,94,4.20427855,0,,,,,,
159,03/03/2018,3,64,76,5.905984018,0,,,,,,
0,03/03/2018,4,0,0,4.535622525,0,,,,,,
0,03/03/2018,5,0,0,4.851754015,0,,,,,,
127,03/03/2018,6,29,27,4.524200336,0.403874758,,,,,,
215,03/03/2018,7,156,79,6.879450846,0,,,,,,
226,03/03/2018,8,31,17,8.238843205,0,,,,,,
340,03/03/2018,9,101,99,7.694798359,7.62908518,,,,,,
456,03/03/2018,10,13,52,8.425799313,0.307994907,,,,,,
560,03/03/2018,11,151,81,9.575080946,0,,,,,,
718,03/03/2018,12,16,18,10.04649697,6.070775767,,,,,,
703,03/03/2018,13,79,41,9.542513371,5.113035388,,,,,,
555,03/03/2018,14,5,51,9.04821402,0,,,,,,
541,03/03/2018,15,51,36,8.632857822,7.873476703,,,,,,
689,03/03/2018,16,61,51,6.677753099,14.86125918,,,,,,
683,03/03/2018,17,31,75,7.103221236,0,,,,,,
514,03/03/2018,18,87,48,5.644885051,0,,,,,,
564,03/03/2018,19,5,26,4.477433843,0,,,,,,
529,03/03/2018,20,9,72,4.578112264,0,,,,,,
466,03/03/2018,21,7,50,4.540155059,0.137671325,,,,,,
418,03/03/2018,22,7,12,4.637396694,0,,,,,,
448,03/03/2018,23,59,63,3.754850029,0.683979915,,,,,,
307,04/03/2018,0,15,56,4.146356891,0,,,,,,
230,04/03/2018,1,126,71,4.737819791,0,,,,,,
224,04/03/2018,2,84,90,4.383114969,0,,,,,,
160,04/03/2018,3,54,90,4.821969036,0,,,,,,
0,04/03/2018,4,0,0,5.357906101,0,,,,,,
0,04/03/2018,5,0,0,5.59396963,0,,,,,,
103,04/03/2018,6,156,86,6.534822281,0,,,,,,
221,04/03/2018,7,105,82,6.488364284,0,,,,,,
218,04/03/2018,8,30,20,7.597237556,0,,,,,,
304,04/03/2018,9,79,100,8.13766527,0,,,,,,
440,04/03/2018,10,108,96,8.395799958,0,,,,,,
546,04/03/2018,11,37,40,10.2376201,0,,,,,,
716,04/03/2018,12,148,94,9.827655047,0,,,,,,
715,04/03/2018,13,102,68,9.377217021,0,,,,,,
557,04/03/2018,14,87,91,8.656481697,0,,,,,,
574,04/03/2018,15,110,82,8.471324206,0,,,,,,
687,04/03/2018,16,2,1,6.838193777,0,,,,,,
633,04/03/2018,17,40,39,6.722433443,0,,,,,,
597,04/03/2018,18,7,11,4.864463514,0,,,,,,
527,04/03/2018,19,29,29,4.756112246,0,,,,,,
552,04/03/2018,20,43,59,4.558597968,0,,,,,,
451,04/03/2018,21,82,43,5.116010824,0,,,,,,
409,04/03/2018,22,23,19,4.594917188,0,,,,,,
433,04/03/2018,23,48,44,4.670486442,0,,,,,,
214,05/03/2018,0,82,82,4.39979532,0,,,,,,
116,05/03/2018,1,6,84,5.565266514,0,,,,,,
118,05/03/2018,2,67,37,5.719578882,0,,,,,,
56,05/03/2018,3,56,55,4.340455221,0,,,,,,
0,05/03/2018,4,0,0,4.490971649,0,,,,,,
0,05/03/2018,5,0,0,6.056894801,0,,,,,,
219,05/03/2018,6,48,47,4.819663347,0,,,,,,
656,05/03/2018,7,28,47,6.932029685,0,,,,,,
1042,05/03/2018,8,7,48,6.457759577,0,,,,,,
837,05/03/2018,9,122,92,8.639978552,0,,,,,,
613,05/03/2018,10,22,27,9.442268106,0,,,,,,
630,05/03/2018,11,12,8,9.243767169,0,,,,,,
758,05/03/2018,12,31,51,9.145565038,0,,,,,,
588,05/03/2018,13,89,67,9.257072568,0,,,,,,
458,05/03/2018,14,49,26,8.301942424,0,,,,,,
431,05/03/2018,15,127,82,7.809333238,0,,,,,,
502,05/03/2018,16,1,15,6.660090483,0,,,,,,
989,05/03/2018,17,166,100,7.178034919,0,,,,,,
942,05/03/2018,18,53,27,6.225343207,0,,,,,,
634,05/03/2018,19,49,59,4.719889936,0,,,,,,
513,05/03/2018,20,10,8,5.317980212,0,,,,,,
446,05/03/2018,21,10,91,5.886548148,0,,,,,,
411,05/03/2018,22,24,85,5.146470942,0,,,,,,
339,05/03/2018,23,44,57,4.02040321,0,,,,,,
200,06/03/2018,0,55,54,3.800963396,0,,,,,,
117,06/03/2018,1,103,89,4.649692195,0,,,,,,
109,06/03/2018,2,133,77,4.358768341,0,,,,,,
57,06/03/2018,3,56,56,5.856111355,0,,,,,,
0,06/03/2018,4,0,0,5.491345331,0,,,,,,
0,06/03/2018,5,0,0,4.656094599,0,,,,,,
249,06/03/2018,6,72,38,5.300564411,9.832835069,,,,,,
634,06/03/2018,7,27,100,7.153570938,0,,,,,,
963,06/03/2018,8,40,21,7.234212894,0,,,,,,
886,06/03/2018,9,0,64,8.030694163,0,,,,,,
632,06/03/2018,10,7,41,8.560744155,0,,,,,,
664,06/03/2018,11,5,99,10.29203555,0,,,,,,
701,06/03/2018,12,129,72,10.80799749,0,,,,,,
523,06/03/2018,13,67,46,10.36065842,0,,,,,,
459,06/03/2018,14,63,42,9.250792318,0,,,,,,
427,06/03/2018,15,30,93,8.209086423,0,,,,,,
575,06/03/2018,16,39,31,8.083284981,0,,,,,,
996,06/03/2018,17,64,57,6.27980551,0,,,,,,
864,06/03/2018,18,41,80,4.925867135,0,,,,,,
659,06/03/2018,19,2,12,5.513132099,0,,,,,,
509,06/03/2018,20,1,1,4.454552939,0,,,,,,
446,06/03/2018,21,69,40,5.282650683,0,,,,,,
426,06/03/2018,22,7,4,5.688990275,0,,,,,,
317,06/03/2018,23,34,89,5.116557774,0,,,,,,
214,07/03/2018,0,13,9,5.20992281,0,,,,,,
117,07/03/2018,1,51,54,4.068848734,0,,,,,,
105,07/03/2018,2,6,5,4.23227632,0,,,,,,
54,07/03/2018,3,82,50,5.50185116,0,,,,,,
0,07/03/2018,4,0,0,5.898728717,0,,,,,,
0,07/03/2018,5,0,0,5.066108792,0,,,,,,
212,07/03/2018,6,47,52,4.998384328,0,,,,,,
667,07/03/2018,7,61,92,7.081004647,0,,,,,,
1007,07/03/2018,8,120,66,7.323065732,0,,,,,,
890,07/03/2018,9,33,40,7.779126901,0,,,,,,
624,07/03/2018,10,24,26,8.424637629,0,,,,,,
603,07/03/2018,11,75,84,10.57048353,0,,,,,,
753,07/03/2018,12,40,62,9.315774206,0,,,,,,
539,07/03/2018,13,6,4,9.890757915,0,,,,,,
465,07/03/2018,14,44,39,9.370462714,0,,,,,,
430,07/03/2018,15,11,64,8.002114214,0,,,,,,
575,07/03/2018,16,21,90,8.043436517,0,,,,,,
1048,07/03/2018,17,95,68,6.519820285,0,,,,,,
884,07/03/2018,18,38,51,5.672594177,0,,,,,,
652,07/03/2018,19,16,26,5.168379688,0,,,,,,
579,07/03/2018,20,22,37,5.135936821,0,,,,,,
464,07/03/2018,21,120,97,4.211490407,0,,,,,,
463,07/03/2018,22,4,3,5.372099196,0,,,,,,
355,07/03/2018,23,12,48,5.447482882,0,,,,,,
206,08/03/2018,0,146,98,3.539445827,0,,,,,,
110,08/03/2018,1,19,20,3.90715864,0,,,,,,
109,08/03/2018,2,2,8,4.584746713,0,,,,,,
53,08/03/2018,3,160,83,4.210852564,0,,,,,,
0,08/03/2018,4,0,0,5.296427778,0,,,,,,
0,08/03/2018,5,0,0,5.697541723,0,,,,,,
217,08/03/2018,6,86,75,4.86969605,0,,,,,,
695,08/03/2018,7,36,45,5.448276383,0,,,,,,
1067,08/03/2018,8,115,64,7.284017174,0,,,,,,
861,08/03/2018,9,15,31,8.647033008,0,,,,,,
713,08/03/2018,10,0,16,9.65283187,0,,,,,,
719,08/03/2018,11,5,91,9.946929493,0,,,,,,
731,08/03/2018,12,89,65,9.76513612,0,,,,,,
512,08/03/2018,13,76,96,9.288763309,0,,,,,,
458,08/03/2018,14,34,21,10.12084318,0,,,,,,
429,08/03/2018,15,158,79,7.789037775,0,,,,,,
502,08/03/2018,16,0,5,6.978198988,0,,,,,,
1020,08/03/2018,17,20,12,6.1077384,0,,,,,,
920,08/03/2018,18,96,62,5.984908776,0,,,,,,
601,08/03/2018,19,132,99,6.577087786,0,,,,,,
581,08/03/2018,20,1,4,5.062242848,0,,,,,,
473,08/03/2018,21,21,51,4.235448527,0,,,,,,
458,08/03/2018,22,0,5,4.09643467,0,,,,,,
349,08/03/2018,23,65,95,5.659890737,0,,,,,,
224,09/03/2018,0,7,4,3.877955762,0.112457973,,,,,,
115,09/03/2018,1,120,91,3.982819644,0,,,,,,
117,09/03/2018,2,5,83,4.147893657,0,,,,,,
64,09/03/2018,3,25,30,4.652790122,19.90892163,,,,,,
0,09/03/2018,4,0,0,5.052534309,8.114465803,,,,,,
0,09/03/2018,5,0,0,5.692080897,0,,,,,,
233,09/03/2018,6,10,7,4.960112234,0,,,,,,
665,09/03/2018,7,1,21,6.778724115,0,,,,,,
991,09/03/2018,8,37,37,6.745003324,0,,,,,,
945,09/03/2018,9,58,36,9.596921185,0,,,,,,
683,09/03/2018,10,38,70,8.873226527,9.541904182,,,,,,
745,09/03/2018,11,13,38,9.450980084,2.235943675,,,,,,
857,09/03/2018,12,48,65,9.296742063,17.20614378,,,,,,
597,09/03/2018,13,85,46,8.928348039,13.24246564,,,,,,
435,09/03/2018,14,56,95,8.599709018,12.45457392,,,,,,
479,09/03/2018,15,56,32,9.574513373,0,,,,,,
531,09/03/2018,16,109,65,7.429845502,0,,,,,,
925,09/03/2018,17,57,79,6.668421404,0,,,,,,
972,09/03/2018,18,2,1,6.671745701,9.544227576,,,,,,
744,09/03/2018,19,52,50,6.449577916,2.84496138,,,,,,
506,09/03/2018,20,9,48,4.934578962,0,,,,,,
452,09/03/2018,21,98,81,6.174653096,0,,,,,,
434,09/03/2018,22,63,36,4.647819309,0,,,,,,
330,09/03/2018,23,76,38,4.309348889,0,,,,,,
301,10/03/2018,0,26,27,3.892165523,0,,,,,,
233,10/03/2018,1,138,94,5.384596518,10.95073274,,,,,,
234,10/03/2018,2,30,39,5.077074587,0,,,,,,
165,10/03/2018,3,68,74,4.901251201,0,,,,,,
0,10/03/2018,4,0,0,5.082557471,0,,,,,,
0,10/03/2018,5,0,0,5.88741931,0,,,,,,
119,10/03/2018,6,68,58,5.593594723,5.599968957,,,,,,
202,10/03/2018,7,86,57,6.320340498,0,,,,,,
227,10/03/2018,8,1,21,6.870030119,0,,,,,,
344,10/03/2018,9,41,25,8.398091218,0,,,,,,
470,10/03/2018,10,4,13,9.54241691,0,,,,,,
646,10/03/2018,11,23,74,10.42769323,8.80385137,,,,,,
717,10/03/2018,12,14,24,9.288442264,16.67123509,,,,,,
610,10/03/2018,13,21,47,9.797483887,4.501600106,,,,,,
591,10/03/2018,14,17,23,9.608277458,18.11710936,,,,,,
599,10/03/2018,15,3,2,8.085813349,0,,,,,,
703,10/03/2018,16,23,24,7.976550406,0,,,,,,
689,10/03/2018,17,8,52,7.430467551,2.051423377,,,,,,
552,10/03/2018,18,22,18,5.657432923,0,,,,,,
517,10/03/2018,19,25,26,6.567784394,0,,,,,,
538,10/03/2018,20,99,92,6.479126508,0,,,,,,
501,10/03/2018,21,80,41,5.793524261,2.11017988,,,,,,
505,10/03/2018,22,85,56,5.108264807,7.2094916,,,,,,
504,10/03/2018,23,88,66,4.437615806,15.71344927,,,,,,
331,11/03/2018,0,74,85,5.35424928,0,,,,,,
231,11/03/2018,1,13,23,5.187068769,0,,,,,,
204,11/03/2018,2,23,33,4.801184993,0,,,,,,
156,11/03/2018,3,31,16,5.945828001,0,,,,,,
0,11/03/2018,4,0,0,4.805896885,0,,,,,,
0,11/03/2018,5,0,0,5.233517254,0,,,,,,
103,11/03/2018,6,1,13,6.140431286,0,,,,,,
235,11/03/2018,7,24,16,5.648082689,0,,,,,,
228,11/03/2018,8,10,15,7.455248208,0,,,,,,
304,11/03/2018,9,1,47,9.224327472,0,,,,,,
452,11/03/2018,10,4,2,8.605326825,0,,,,,,
520,11/03/2018,11,0,2,9.635810895,0,,,,,,
699,11/03/2018,12,7,73,9.975927963,0,,,,,,
698,11/03/2018,13,0,76,10.58387902,0,,,,,,
587,11/03/2018,14,115,73,8.938999353,0,,,,,,
572,11/03/2018,15,79,99,9.203638263,0,,,,,,
630,11/03/2018,16,37,79,8.332828384,0,,,,,,
621,11/03/2018,17,116,63,7.220647013,0,,,,,,
525,11/03/2018,18,26,19,6.047296702,0,,,,,,
548,11/03/2018,19,14,38,4.82848822,0,,,,,,
596,11/03/2018,20,22,30,5.551078241,0,,,,,,
438,11/03/2018,21,26,70,5.875558073,0,,,,,,
425,11/03/2018,23,17,19,5.079482295,0,,,,,,
450,11/03/2018,23,145,84,4.039306303,0,,,,,,
205,12/03/2018,0,53,75,4.797494824,0,,,,,,
102,12/03/2018,1,9,47,5.061083096,0,,,,,,
101,12/03/2018,2,106,63,4.416228679,0,,,,,,
56,12/03/2018,3,27,15,5.730397402,0,,,,,,
0,12/03/2018,4,0,0,5.385192602,0,,,,,,
0,12/03/2018,5,0,0,6.425593285,0,,,,,,
224,12/03/2018,6,18,9,5.869876974,0,,,,,,
678,12/03/2018,7,141,76,6.220461528,0,,,,,,
904,12/03/2018,8,43,54,8.127687532,0,,,,,,
900,12/03/2018,9,10,10,8.098607758,0,,,,,,
685,12/03/2018,10,86,82,9.381154469,0,,,,,,
642,12/03/2018,11,168,85,9.025156481,0,,,,,,
782,12/03/2018,12,173,92,9.177868502,0,,,,,,
570,12/03/2018,13,44,78,10.10787575,0,,,,,,
406,12/03/2018,14,3,95,10.10498623,0,,,,,,
476,12/03/2018,15,30,44,8.792264097,0,,,,,,
506,12/03/2018,16,84,69,7.111252185,0,,,,,,
900,12/03/2018,17,1,1,7.222365308,0,,,,,,
805,12/03/2018,18,32,36,6.485018401,0,,,,,,
601,12/03/2018,19,115,68,5.252385932,0,,,,,,
540,12/03/2018,20,81,69,5.481300025,0,,,,,,
437,12/03/2018,21,82,70,6.345883956,0,,,,,,
456,12/03/2018,22,49,56,5.389806663,0,,,,,,
354,12/03/2018,23,104,82,4.677439191,0,,,,,,
222,13/03/2018,0,3,22,4.810374971,0,,,,,,
118,13/03/2018,1,24,57,5.432230972,0,,,,,,
116,13/03/2018,2,67,49,4.528670547,0,,,,,,
55,13/03/2018,3,0,58,5.537542125,0,,,,,,
0,13/03/2018,4,0,0,5.422749435,0,,,,,,
0,13/03/2018,5,0,0,5.156326969,0,,,,,,
220,13/03/2018,6,53,43,6.365940393,0,,,,,,
661,13/03/2018,7,67,71,6.880799135,0,,,,,,
929,13/03/2018,8,16,50,7.003345878,0,,,,,,
950,13/03/2018,9,12,84,9.158219231,0,,,,,,
626,13/03/2018,10,44,35,10.48442747,0,,,,,,
663,13/03/2018,11,114,72,10.32161293,0,,,,,,
719,13/03/2018,12,66,65,10.1115243,0,,,,,,
551,13/03/2018,13,26,81,10.6821695,0,,,,,,
449,13/03/2018,14,1,16,9.857174043,0,,,,,,
434,13/03/2018,15,5,53,8.927374051,0,,,,,,
558,13/03/2018,16,23,45,7.950445781,0,,,,,,
1066,13/03/2018,17,62,86,6.265337059,0,,,,,,
941,13/03/2018,18,122,74,6.495248663,0,,,,,,
649,13/03/2018,19,2,2,6.154370961,0,,,,,,
546,13/03/2018,20,63,71,5.082612773,0,,,,,,
428,13/03/2018,21,59,30,4.466275879,0,,,,,,
440,13/03/2018,22,23,48,6.041040089,0,,,,,,
355,13/03/2018,23,27,20,5.389134198,0,,,,,,
218,14/03/2018,0,3,10,4.170243717,0,,,,,,
102,14/03/2018,1,74,87,4.263492236,0,,,,,,
111,14/03/2018,2,23,84,4.447738823,2.227151835,,,,,,
54,14/03/2018,3,31,16,4.429197619,0,,,,,,
0,14/03/2018,4,0,0,4.972241907,0,,,,,,
0,14/03/2018,5,0,0,5.696685706,7.562468189,,,,,,
222,14/03/2018,6,43,49,5.453114057,0,,,,,,
626,14/03/2018,7,66,82,5.929022345,0,,,,,,
914,14/03/2018,8,74,48,7.008751376,0,,,,,,
914,14/03/2018,9,93,66,8.776082925,0,,,,,,
675,14/03/2018,10,4,2,9.851405542,0,,,,,,
836,14/03/2018,11,28,24,10.04555568,6.277151048,,,,,,
707,14/03/2018,12,3,21,10.03454367,0,,,,,,
505,14/03/2018,13,43,37,9.974297041,0,,,,,,
410,14/03/2018,14,12,17,10.57878212,0,,,,,,
461,14/03/2018,15,26,59,9.488473817,7.250392594,,,,,,
564,14/03/2018,16,20,28,7.408840445,0,,,,,,
991,14/03/2018,17,30,49,6.698099211,0,,,,,,
952,14/03/2018,18,15,54,5.945074878,9.027479074,,,,,,
770,14/03/2018,19,44,26,5.069719554,10.40512474,,,,,,
550,14/03/2018,20,152,100,5.202092061,0,,,,,,
551,14/03/2018,21,6,21,5.210622232,3.069468534,,,,,,
449,14/03/2018,22,1,6,5.160847701,16.87851263,,,,,,
324,14/03/2018,23,32,32,5.501155618,0,,,,,,
223,15/03/2018,0,17,69,4.506730656,0,,,,,,
106,15/03/2018,1,17,40,4.640420047,0,,,,,,
117,15/03/2018,2,27,37,5.694333905,0,,,,,,
60,15/03/2018,3,159,80,5.664576075,0,,,,,,
0,15/03/2018,4,0,0,4.811807029,0,,,,,,
0,15/03/2018,5,0,0,6.089596276,0,,,,,,
239,15/03/2018,6,69,82,6.66477638,0,,,,,,
632,15/03/2018,7,8,87,6.210971713,0,,,,,,
1040,15/03/2018,8,46,49,6.867566474,0,,,,,,
853,15/03/2018,9,1,38,8.602217095,0,,,,,,
706,15/03/2018,10,44,44,10.48024278,0,,,,,,
605,15/03/2018,11,4,25,10.5745655,0,,,,,,
726,15/03/2018,12,11,19,9.904993162,0,,,,,,
516,15/03/2018,13,2,3,9.255472938,0,,,,,,
413,15/03/2018,14,44,49,9.163298192,0,,,,,,
442,15/03/2018,15,6,5,9.711095629,0,,,,,,
555,15/03/2018,16,56,51,8.046401747,0,,,,,,
905,15/03/2018,17,30,85,6.590447711,0,,,,,,
808,15/03/2018,18,81,50,6.984597848,0,,,,,,
676,15/03/2018,19,48,33,5.215003408,0,,,,,,
584,15/03/2018,20,61,41,5.965675573,0,,,,,,
472,15/03/2018,21,28,39,5.208911823,0,,,,,,
424,15/03/2018,22,25,14,5.144905871,0,,,,,,
352,15/03/2018,23,18,21,5.761755843,0,,,,,,
221,16/03/2018,0,68,81,4.643341192,0,,,,,,
113,16/03/2018,1,22,21,6.004165302,0,,,,,,
119,16/03/2018,2,11,9,5.29897691,0,,,,,,
63,16/03/2018,3,63,59,5.929554646,2.42407186,,,,,,
0,16/03/2018,4,0,0,4.81385655,19.53157864,,,,,,
0,16/03/2018,5,0,0,5.116648887,0,,,,,,
227,16/03/2018,6,7,66,6.374149776,0,,,,,,
663,16/03/2018,7,84,92,7.430641707,0,,,,,,
1042,16/03/2018,8,33,69,8.095627075,0,,,,,,
1033,16/03/2018,9,21,65,9.188611497,9.925833261,,,,,,
722,16/03/2018,10,23,21,9.268471465,3.438669162,,,,,,
646,16/03/2018,11,86,54,9.991758698,0,,,,,,
718,16/03/2018,12,117,61,10.38990486,17.19463801,,,,,,
558,16/03/2018,13,14,26,9.37948025,1.964083904,,,,,,
427,16/03/2018,14,127,69,10.58670567,0,,,,,,
456,16/03/2018,15,4,24,9.122509963,0,,,,,,
513,16/03/2018,16,191,100,8.290773203,7.186468311,,,,,,
948,16/03/2018,17,174,88,7.091141974,0,,,,,,
1032,16/03/2018,18,139,94,7.114646428,5.675226749,,,,,,
656,16/03/2018,19,3,52,5.947502828,0,,,,,,
551,16/03/2018,20,1,1,5.574542305,0,,,,,,
506,16/03/2018,21,18,82,4.600517785,7.646028995,,,,,,
461,16/03/2018,22,41,42,4.758939215,0,,,,,,
323,16/03/2018,23,9,24,5.939889398,0,,,,,,
306,17/03/2018,0,9,14,4.895810695,0,,,,,,
215,17/03/2018,1,64,74,4.782759907,0,,,,,,
220,17/03/2018,2,10,31,6.127349942,0,,,,,,
151,17/03/2018,3,12,63,6.515314492,0,,,,,,
0,17/03/2018,4,0,0,6.144996534,0,,,,,,
0,17/03/2018,5,0,0,6.371580474,2.324938697,,,,,,
115,17/03/2018,6,0,0,6.20091845,1.852084657,,,,,,
230,17/03/2018,7,22,50,7.703505659,4.195006415,,,,,,
233,17/03/2018,8,172,95,8.881005568,0,,,,,,
372,17/03/2018,9,54,89,8.438980489,4.620068819,,,,,,
431,17/03/2018,10,52,97,8.941509126,0,,,,,,
637,17/03/2018,11,24,30,10.39289217,14.24214989,,,,,,
659,17/03/2018,12,62,93,9.537714118,18.09533355,,,,,,
600,17/03/2018,13,98,64,9.662999921,0,,,,,,
514,17/03/2018,14,1,1,10.57186756,0,,,,,,
569,17/03/2018,15,65,71,8.510255694,19.43509081,,,,,,
715,17/03/2018,16,25,26,7.377455677,0,,,,,,
656,17/03/2018,17,23,13,7.678731557,0,,,,,,
562,17/03/2018,18,9,16,5.75197337,0,,,,,,
582,17/03/2018,19,116,69,5.815340648,0,,,,,,
559,17/03/2018,20,52,49,5.229856616,14.85071272,,,,,,
409,17/03/2018,21,75,41,6.233653604,0,,,,,,
432,17/03/2018,22,56,31,4.769348035,0,,,,,,
467,17/03/2018,23,9,58,5.563089256,3.126443576,,,,,,
340,18/03/2018,0,82,59,4.982777444,0,,,,,,
215,18/03/2018,1,8,10,5.295927296,0,,,,,,
212,18/03/2018,2,5,70,5.167355636,0,,,,,,
162,18/03/2018,3,104,92,6.21945242,0,,,,,,
0,18/03/2018,4,0,0,5.116606131,0,,,,,,
0,18/03/2018,5,0,0,7.051403947,0,,,,,,
104,18/03/2018,6,48,37,5.799853334,0,,,,,,
239,18/03/2018,7,39,28,7.595658132,0,,,,,,
237,18/03/2018,8,154,91,8.026729216,0,,,,,,
303,18/03/2018,9,11,81,9.292634598,0,,,,,,
421,18/03/2018,10,52,83,9.049514372,0,,,,,,
527,18/03/2018,11,27,31,10.71226877,0,,,,,,
648,18/03/2018,12,70,55,11.37650092,0,,,,,,
711,18/03/2018,13,1,63,10.88614706,0,,,,,,
591,18/03/2018,14,35,19,10.51581533,0,,,,,,
539,18/03/2018,15,6,8,9.393806601,0,,,,,,
663,18/03/2018,16,29,18,8.06278151,0,,,,,,
638,18/03/2018,17,22,13,6.828262228,0,,,,,,
517,18/03/2018,18,72,66,6.888302762,0,,,,,,
552,18/03/2018,19,143,98,5.394811536,0,,,,,,
558,18/03/2018,20,142,82,4.988304448,0,,,,,,
479,18/03/2018,21,42,33,5.898964197,0,,,,,,
402,18/03/2018,22,46,60,5.102913372,0,,,,,,
462,18/03/2018,23,23,32,6.141796852,0,,,,,,
235,19/03/2018,0,2,2,5.395316017,0,,,,,,
111,19/03/2018,1,39,26,4.755685967,0,,,,,,
106,19/03/2018,2,175,92,6.407164194,0,,,,,,
54,19/03/2018,3,77,96,5.737701513,0,,,,,,
0,19/03/2018,4,0,0,5.901826226,0,,,,,,
0,19/03/2018,5,0,0,5.33715157,0,,,,,,
209,19/03/2018,6,11,23,6.854508618,0,,,,,,
683,19/03/2018,7,13,46,7.022320613,0,,,,,,
982,19/03/2018,8,51,36,8.966726371,0,,,,,,
859,19/03/2018,9,70,73,9.627324367,0,,,,,,
688,19/03/2018,10,167,99,10.62250873,0,,,,,,
641,19/03/2018,11,4,31,10.67074465,0,,,,,,
776,19/03/2018,12,30,27,11.35865551,0,,,,,,
540,19/03/2018,13,7,41,10.38455849,0,,,,,,
477,19/03/2018,14,20,30,8.976141868,0,,,,,,
410,19/03/2018,15,38,63,9.407875661,0,,,,,,
526,19/03/2018,16,68,53,7.481933577,0,,,,,,
1061,19/03/2018,17,3,18,7.455074074,0,,,,,,
926,19/03/2018,18,75,75,6.013075443,0,,,,,,
679,19/03/2018,19,124,68,5.253110851,0,,,,,,
514,19/03/2018,20,36,28,5.152529082,0,,,,,,
447,19/03/2018,21,106,53,5.296957231,0,,,,,,
455,19/03/2018,22,124,70,5.028804807,0,,,,,,
306,19/03/2018,23,22,100,6.265892278,0,,,,,,
223,20/03/2018,0,1,36,4.476151446,0,,,,,,
113,20/03/2018,1,12,19,6.082405834,0,,,,,,
112,20/03/2018,2,79,53,5.483355323,0,,,,,,
55,20/03/2018,3,34,25,6.076630726,0,,,,,,
0,20/03/2018,4,0,0,5.982792696,0,,,,,,
0,20/03/2018,5,0,0,5.722939362,0,,,,,,
202,20/03/2018,6,51,35,5.310067632,0,,,,,,
612,20/03/2018,7,35,28,6.839484557,0,,,,,,
916,20/03/2018,8,31,21,7.66027431,0,,,,,,
877,20/03/2018,9,98,98,9.536840203,0,,,,,,
670,20/03/2018,10,78,56,9.900889551,0,,,,,,
633,20/03/2018,11,55,73,9.295259269,0,,,,,,
700,20/03/2018,12,0,21,11.22733312,0,,,,,,
583,20/03/2018,13,76,100,9.287460042,0,,,,,,
455,20/03/2018,14,28,95,9.866564743,0,,,,,,
464,20/03/2018,15,132,82,9.527541482,0,,,,,,
